Northern Steppes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Herbivore,Medium Group (6-24),Skittish,Migratory,Avg. (10-100),Linear,Average,Tubular,5,1.259921,2.714418,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry, Orange Red,Iridescent,Leaping,Horns / Spines,Animal,Live Birth,15,Two Sexes
24,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Average,Flat,10,1,2.154435,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Long (100-150%),Hoof,Scaly / Pebbled,Black,N/A,Speed,Speed,Animal,Eggs,12,Hermaphrodite
25,Endoskeleton,Cold Blooded,Avian,Plains / Savannah,Herbivore,Medium Group (6-24),Oblivious,Migratory,Small (0.1-10),Linear,Heavy,Ovoid,24,0.160915,0.746901,Medium (25-75%),Sides,4 Limbs,No-Tail,Glider,Long (100-150%),Paw,Scaly / Pebbled,Purple,N/A,Speed,Speed,Instinctual,Live Birth,67,Hermaphrodite
26,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Herbivore,Large Group (20-80),Friendly,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Stubby (5-25%),Hoof,Smooth / Slick, Green Blue,Patches,Claw / Kick,None,Cunning Animal,Live Birth,74,Hermaphrodite
27,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Huge Group (80+),Skittish,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Shelled,Grey,N/A,Leaping,Camoflauge,Instinctual,Eggs,1165,Two Sexes
28,Exoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Omnivore,Solitary (1-2),Aggressive,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Short (10-25%),None,6 Limbs,Tail,N/A,Stubby (5-25%),Pincer,Hairy / Furry,Black,N/A,None,Horns / Spines,Animal,Brood Eggs,69,Hermaphrodite
29,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Omnivore,Medium Group (6-24),Skittish,Nomadic,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Short (25-50%),Paw,Smooth / Slick,Blue,N/A,None,Bite / Tusks,Cunning Animal,Brood Eggs,13,Two Sexes
30,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Omnivore,Medium Group (6-24),Friendly,Range,Large (100-1000),Linear,Heavy,Flat,12,2.027401,4.367902,Short (10-25%),Forward,2 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Black,N/A,None,None,Cunning Animal,Eggs,140,Two Sexes
31,Exoskeleton,Cold Blooded,Avian,Plains / Savannah,Omnivore,Small Group (1-12),Friendly,Nomadic,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Tiny (<10%),Stalked,2 Limbs,No-Tail,Powered Wings / No Appendages,Short (25-50%),Pincer,Hairy / Furry,Black,N/A,None,Claw / Kick,Instinctual,Eggs,21,Two Sexes
32,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Migratory,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Grey,N/A,Bite,Bite / Tusks,Animal,Live Birth,1,Two Sexes
33,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Long (100-150%),Paw,Feathery,Purple,N/A,Bite,None,Animal,Brood Eggs,11,Two Sexes
34,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Carnivore,Solitary (1-2),Aggressive,Nomadic,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Tail,N/A,Vestigial (1-5%),Paw,Hairy / Furry,Orange,N/A,Bite,Claw / Kick,Animal,Live Birth,4,Two Sexes
35,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Torsional,Light,Ovoid,16,0.854988,1.842016,Medium (25-75%),Forward,6 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Grey,N/A,Bite,Horns / Spines,Cunning Animal,Live Birth,3,Two Sexes
36,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Migratory,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Grey,N/A,Bite,Bite / Tusks,Animal,Live Birth,1,Two Sexes
37,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Skittish,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Stalked,4 Limbs,Tail,Powered Wings / No Appendages,Medium (50-100%),Pincer,Smooth / Slick,Green,N/A,Bite,Claw / Kick,Animal,Live Birth,1,Two Sexes
38,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Scavenger & Omnivore,Medium Group (6-24),Friendly,Range,Small (0.1-10),Linear,Massive,Ovoid,28,0.152855,0.709492,Medium (25-75%),None,4 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Green,N/A,None,Climbing / Leaping,Animal,Live Birth,30,Two Sexes
39,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Scavenger & Herbivore,Small Group (1-12),Wary,Range,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Long (75-150%),Sides,4 Limbs,No-Tail,Powered Wings / Appendages,Stubby (5-25%),Hoof,Smooth / Slick, Yellow Blue,Stripes,Leaping,Horns / Spines,Animal,Live Birth,14,Two Sexes
40,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Herbivore,Medium Group (6-24),Wary,Hive / Den / Nest,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Medium (25-75%),Forward,4 Limbs,Tail,Fins / No Appendages,Short (25-50%),Paw,Scaly / Pebbled,Green,N/A,Claw / Kick,Re-Roll,Instinctual,Eggs,66,Two Sexes
41,Muscoskeleton,Cold Blooded,Aquatic,Fresh Water,Omnivore,Small Group (1-12),Wary,Range,Small (0.1-10),Linear,Scant,Amorphous,24,0.160915,0.746901,None,Sides,6 Limbs,Tail,Jet / Body-Twisting / Drifter,Medium (50-100%),Paw,Smooth / Slick,Yellow,N/A,None,Slime / Spray,Instinctual,Brood Eggs,27,Two Sexes
42,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Carnivore,Medium Group (6-24),Friendly,Hive / Den / Nest,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Medium (25-75%),Sides,0 Limbs,Tail,Fins / No Appendages,Long (100-150%),Paw,Smooth / Slick,Black,N/A,Bite,Climbing / Leaping,Animal,Eggs,815,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Savanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
43,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Hive / Den / Nest,Small (0.1-10),Linear,Average,Tubular,5,0.271442,1.259921,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Orange,N/A,Speed,Armor,Instinctual,Brood Eggs,67,Hermaphrodite
44,Exoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Nomadic,Small (0.1-10),Linear,Massive,Flat,14,0.192586,0.893904,Tiny (<10%),Sides,4 Limbs,Re-Roll,N/A,Short (25-50%),Hoof,Smooth / Slick,Grey,N/A,Leaping,Bite / Tusks,Instinctual,Eggs,365,Two Sexes
45,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Herbivore,Large Group (20-80),Friendly,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Stubby (5-25%),Hoof,Smooth / Slick, Green Blue,Patches,Claw / Kick,None,Cunning Animal,Live Birth,74,Hermaphrodite
46,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Herbivore,Medium Group (6-24),Skittish,Migratory,Avg. (10-100),Linear,Average,Tubular,5,1.259921,2.714418,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry, Orange Red,Iridescent,Leaping,Horns / Spines,Animal,Live Birth,15,Two Sexes
47,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Herbivore,Large Group (20-80),Skittish,Hive / Den / Nest,Avg. (10-100),Linear,Average,Spherical,40,0.629961,1.357209,Long (75-150%),None,4 Limbs,Appendage,N/A,Medium (50-100%),Hoof,Smooth / Slick,Grey,N/A,Speed,Climbing / Leaping,Instinctual,Brood Eggs,82,Two Sexes
48,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Nomadic,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Scaly / Pebbled,Black,N/A,Claw / Kick,Speed,Animal,Live Birth,17,Two Sexes
49,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Herbivore,Large Group (20-80),Skittish,Migratory,Large (100-1000),Linear,Average,Ovoid,20,1.709976,3.684031,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Grey,N/A,Leaping,Speed,Animal,Live Birth,1,Two Sexes
50,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Large Group (20-80),Skittish,Range,Large (100-1000),Linear,Heavy,Ovoid,24,1.609149,3.466806,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Green,N/A,Leaping,None,Cunning Animal,Eggs,570,Hermaphrodite
51,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Range,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Sides,6 Limbs,Tail,Powered Wings / No Appendages,Medium (50-100%),Hoof,Shelled,Black,N/A,Claw / Kick,Climbing / Leaping,Instinctual,Live Birth,1,Two Sexes
52,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Omnivore,Small Group (1-12),Hostile,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Forward,4 Limbs,No-Tail,N/A,Short (25-50%),Hoof,Feathery,Black,N/A,None,Speed,Cunning Animal,Eggs,22,Two Sexes
53,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Omnivore,Small Group (1-12),Oblivious,Hive / Den / Nest,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,4 Limbs,No-Tail,N/A,Short (25-50%),Paw,Hairy / Furry,Green,N/A,None,Club / Crush,Animal,Brood Eggs,24,Hermaphrodite
54,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Omnivore,Small Group (1-12),Wary,Nomadic,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Smooth / Slick,White,N/A,None,Climbing / Leaping,Animal,Brood Eggs,29,Two Sexes
55,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Omnivore,Medium Group (6-24),Wary,Migratory,Avg. (10-100),Linear,Average,Tubular,5,1.259921,2.714418,Long (75-150%),Sides,0 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry,White,N/A,None,Club / Crush,Cunning Animal,Live Birth,16,Two Sexes
56,Endoskeleton,Cold Blooded,Avian,Plains / Savannah,Omnivore,Solitary (1-2),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Long (100-150%),Hoof,Scaly / Pebbled,Green,N/A,None,None,Instinctual,Eggs,29,Hermaphrodite
57,Endoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Omnivore,Medium Group (6-24),Friendly,Range,Large (100-1000),Linear,Heavy,Flat,12,2.027401,4.367902,Short (10-25%),Forward,2 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Black,N/A,None,None,Cunning Animal,Eggs,140,Two Sexes
58,Exoskeleton,Cold Blooded,Avian,Plains / Savannah,Omnivore,Small Group (1-12),Friendly,Nomadic,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Tiny (<10%),Stalked,2 Limbs,No-Tail,Powered Wings / No Appendages,Short (25-50%),Pincer,Hairy / Furry,Black,N/A,None,Claw / Kick,Instinctual,Eggs,21,Two Sexes
59,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Omnivore,Solitary (1-2),Friendly,Range,Large (100-1000),Linear,Average,Spherical,40,1.357209,2.924018,Medium (25-75%),Sides,4 Limbs,Appendage,N/A,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,None,None,Cunning Animal,Eggs,115,Two Sexes
60,Muscoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Carnivore,Medium Group (6-24),Hostile,Nomadic,Large (100-1000),Linear,Light,Amorphous,32,1.462009,3.149803,Tiny (<10%),Stalked,0 Limbs,No-Tail,N/A,Long (100-150%),Prehensile,Smooth / Slick,Green,N/A,Bite,None,Animal,Eggs,980,Two Sexes
61,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Skittish,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Stalked,4 Limbs,Tail,Powered Wings / No Appendages,Medium (50-100%),Pincer,Smooth / Slick,Green,N/A,Bite,Claw / Kick,Animal,Live Birth,1,Two Sexes
62,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Carnivore,Small Group (1-12),Hostile,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Prehensile,Hairy / Furry,Grey,N/A,Bite,Bite / Tusks,Animal,Live Birth,1,Two Sexes
63,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Hairy / Furry,Orange,N/A,Bite,Club / Crush,Cunning Animal,Live Birth,7,Hermaphrodite
64,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Re-Roll,Powered Wings / No Appendages,Long (100-150%),Paw,Feathery,Purple,N/A,Bite,None,Animal,Brood Eggs,11,Two Sexes
65,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Carnivore,Solitary (1-2),Aggressive,Nomadic,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Tail,N/A,Vestigial (1-5%),Paw,Hairy / Furry,Orange,N/A,Bite,Claw / Kick,Animal,Live Birth,4,Two Sexes
66,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Hostile,Range,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Blue,N/A,Bite,None,Animal,Brood Eggs,61,Two Sexes
67,Endoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Sides,4 Limbs,No-Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Yellow,N/A,Bite,Club / Crush,Animal,Brood Eggs,23,Two Sexes
68,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Skittish,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Hairy / Furry,Yellow,N/A,Bite,Bite / Tusks,Animal,Live Birth,22,Two Sexes
